Card_ID,Transaction_ID,Reference_no,Target_Account,Target_Name,Credit_Type,Amount,Timestamp,Points_earned,
173,2228,1237690888,1357934989,CCD Café,Debit,400,4/30/19 4:48 AM,10,
173,2231,1237690891,1357934997,Flipkart India,Debit,1950,4/29/19 6:38 AM,52,
173,2225,1237690885,1357935005,HP Petrolium,Debit,2100,4/17/19 4:26 AM,56,
173,2236,1237690896,1357935005,HP Petrolium,Debit,2100,4/23/19 3:17 AM,56,
173,2227,1237690887,1357935018,OLA cabs,Debit,510,4/25/19 4:47 PM,13,
173,2234,1237690894,1357935018,OLA Cabs,Debit,340,4/16/19 11:29 PM,9,
173,2232,1237690892,1357935021,PHONEPE recharge,Debit,650,4/12/19 5:57 PM,17,
173,2226,1237690886,1357935024,PNG Jewellers,Debit,53010,4/22/19 9:29 PM,1413,
173,2224,1237690884,1357935034,TATA SKY,Debit,780,5/4/19 6:37 AM,20,
173,2229,1237690889,1357935037,Well Wisher,Debit,560,4/16/19 9:39 PM,14,
173,2230,1237690890,1357935041,Zipcash card services,Debit,3200,5/8/19 5:44 PM,85,
174,2240,1237690900,1357934986,BBQ Restaurant,Debit,3210,5/10/19 9:23 AM,64,
174,2243,1237690903,1357934975,Central India,Debit,8320,5/1/19 11:11 PM,166,
174,2239,1237690899,1357934996,FirstCry India,Debit,430,5/4/19 8:31 AM,8,
174,2241,1237690901,1357935017,NEFT Payment,Credit,54500,4/21/19 5:43 PM,1090,
174,2242,1237690902,1357935018,OLA Cabs,Debit,430,4/19/19 8:40 PM,8,
174,2237,1237690897,1357935034,TATA SKY,Debit,690,4/26/19 7:08 AM,13,
174,2238,1237690898,1357935038,Wellness Medico,Debit,1950,5/10/19 3:38 AM,39,
175,2248,1237690908,1357934979,Airtel DTH India,Debit,820,5/1/19 11:18 AM,16,
175,2249,1237690909,1357934984,AMAZON.IN,Debit,1200,4/18/19 1:45 PM,24,
175,2247,1237690907,1357934990,Chandukaka Saraf,Debit,15200,4/16/19 3:30 AM,304,
175,2246,1237690906,1357934992,Digital Age Retail,Debit,3400,5/6/19 1:03 PM,68,
175,2244,1237690904,1357934999,FreeCharge India,Debit,870,4/16/19 9:20 AM,17,
175,2259,1237690919,1357934999,FreeCharge India,Debit,600,4/15/19 12:55 AM,12,
175,2254,1237690914,1357935000,Future Lifeestyle,Debit,13200,4/12/19 2:00 PM,264,
175,2258,1237690918,1357935005,HP Petrolium,Debit,500,5/4/19 2:10 PM,10,
175,2257,1237690917,1357935009,KFC Restaurant,Debit,920,4/20/19 1:58 AM,18,
175,2245,1237690905,1357935014,MSEB India,Debit,2100,4/30/19 2:13 PM,42,
175,2252,1237690912,1357935017,NEFT Payment,Credit,48050,5/6/19 12:24 PM,961,
175,2251,1237690911,1357935021,PHONEPE recharge,Debit,210,4/13/19 2:23 PM,4,
175,2253,1237690913,1357935025,Reliance Fresh,Debit,3400,4/23/19 4:54 AM,68,
175,2250,1237690910,1357935027,Shell Petrol,Debit,2400,4/27/19 3:31 AM,48,
175,2255,1237690915,1357935036,Uber,Debit,450,5/1/19 1:51 PM,9,
175,2256,1237690916,1357935036,Uber,Debit,320,4/13/19 6:18 PM,6,
176,2269,1237690929,1357934984,AMAZON.IN,Debit,3400,4/24/19 5:58 AM,68,
176,2264,1237690924,1357934993,DMart India,Debit,12100,4/24/19 7:07 PM,242,
176,2260,1237690920,1357934996,FirstCry India,Debit,890,4/16/19 7:18 AM,17,
176,2268,1237690928,1357934997,Flipkart India,Debit,1950,4/16/19 2:55 AM,39,
176,2267,1237690927,1357935005,HP Petrolium,Debit,1300,5/1/19 9:11 AM,26,
176,2263,1237690923,1357935008,Kalyan Jewellers,Debit,56000,4/18/19 2:23 PM,1120,
176,2266,1237690926,1357935012,McDonalds Restaurant,Debit,760,4/11/19 10:02 AM,15,
176,2261,1237690921,1357935017,NEFT Payment,Credit,45050,4/10/19 6:02 PM,901,
176,2265,1237690925,1357935018,OLA Cabs,Debit,420,4/17/19 5:07 PM,8,
176,2262,1237690922,1357935036,Uber,Debit,390,4/17/19 8:54 AM,7,
177,2275,1237690935,1357934975,Central India,Debit,8320,5/2/19 5:33 PM,166,
177,2282,1237690942,1357934996,FirstCry India,Debit,890,5/1/19 10:56 AM,17,
177,2276,1237690936,1357934999,FreeCharge India,Debit,870,4/14/19 5:54 PM,17,
177,2281,1237690941,1357934999,FreeCharge India,Debit,600,4/21/19 5:04 AM,12,
177,2270,1237690930,1357935005,HP Petrolium,Debit,2100,4/22/19 6:09 AM,42,
177,2280,1237690940,1357935005,HP Petrolium,Debit,500,4/11/19 2:43 AM,10,
177,2279,1237690939,1357935009,KFC Restaurant,Debit,920,5/4/19 10:24 PM,18,
177,2277,1237690937,1357935014,MSEB India,Debit,2100,4/19/19 9:30 PM,42,
177,2273,1237690933,1357935017,NEFT Payment,Credit,54500,4/15/19 11:10 PM,1090,
177,2274,1237690934,1357935018,OLA Cabs,Debit,430,4/14/19 12:24 AM,8,
177,2271,1237690931,1357935034,TATA SKY,Debit,690,5/4/19 11:19 AM,13,
177,2278,1237690938,1357935036,Uber,Debit,320,4/20/19 3:28 AM,6,
177,2272,1237690932,1357935038,Wellness Medico,Debit,1950,4/13/19 4:55 PM,39,
178,2288,1237690948,1357935000,Future Lifeestyle,Debit,4560,5/6/19 10:05 AM,91,
178,2286,1237690946,1357935002,GoIbibo India,Debit,1560,5/6/19 8:45 AM,31,
178,2287,1237690947,1357935005,HP Petrolium,Debit,500,4/25/19 12:44 PM,10,
178,2283,1237690943,1357935014,MSEB India,Debit,1400,4/30/19 5:02 PM,28,
178,2284,1237690944,1357935018,OLA cabs,Debit,340,4/11/19 12:19 AM,6,
178,2285,1237690945,1357935036,Uber,Debit,380,5/9/19 12:33 PM,7,
178,2289,1237690949,1357935036,Uber,Debit,340,4/25/19 6:08 AM,6,
179,2290,1237690950,1357934980,Airtel Payment,Debit,980,4/20/19 8:55 AM,26,
179,2302,1237690962,1357934983,Amazon Pay,Debit,3000,5/4/19 2:53 PM,80,
179,2301,1237690961,1357934988,Bigtree Entertainment,Debit,4300,5/3/19 12:37 PM,114,
179,2298,1237690958,1357934992,Digital Age Retail,Debit,2450,4/26/19 12:02 PM,65,
179,2294,1237690954,1357934994,Dominos Pizza,Debit,2100,4/27/19 11:06 AM,56,
179,2297,1237690957,1357934999,FreeCharge India,Debit,800,4/23/19 10:02 PM,21,
179,2303,1237690963,1357935004,HerbalLife International,Debit,3400,4/17/19 6:55 AM,90,
179,2293,1237690953,1357935005,HP Petrolium,Debit,2000,5/10/19 6:44 AM,53,
179,2291,1237690951,1357935017,NEFT Payment,Credit,150100,4/16/19 5:31 AM,4002,
179,2300,1237690960,1357935019,One One Two Hospitality,Debit,5400,4/24/19 12:00 PM,144,
179,2296,1237690956,1357935027,Shell Petrol,Debit,800,5/3/19 8:26 PM,21,
179,2292,1237690952,1357935034,TATA SKY,Debit,750,4/13/19 3:23 PM,20,
179,2295,1237690955,1357935036,Uber,Debit,320,4/29/19 12:55 AM,8,
179,2299,1237690959,1357935038,Wellness Medico,Debit,1550,4/10/19 5:35 PM,41,
180,2312,1237690972,1357934984,AMAZON.IN,Debit,5450,4/25/19 2:31 AM,145,
180,2310,1237690970,1357935005,HP Petrolium,Debit,2300,4/22/19 1:47 PM,61,
180,2309,1237690969,1357935009,KFC Restaurant,Debit,1420,5/10/19 3:27 AM,37,
180,2308,1237690968,1357935017,NEFT Payment,Credit,42690,5/8/19 1:42 PM,1138,
180,2307,1237690967,1357935025,Reliance Fresh,Debit,3150,5/2/19 5:08 AM,84,
180,2311,1237690971,1357935030,Shri Krishna Pearls,Debit,2150,4/12/19 8:29 PM,57,
180,2306,1237690966,1357935037,Well Wisher,Debit,8710,4/21/19 10:03 AM,232,
180,2305,1237690965,1357935039,Westside India,Debit,4300,4/11/19 2:36 AM,114,
180,2304,1237690964,1357935041,Zipcash card services,Debit,8100,5/9/19 6:09 AM,216,
180,2313,1237690973,1357935041,Zipcash card services,Debit,5120,5/4/19 6:32 PM,136,
181,2317,1237690977,1357934983,Amazon Pay,Debit,2500,4/25/19 5:55 PM,66,
181,2315,1237690975,1357935016,Myntra India,Debit,5200,4/12/19 12:52 AM,138,
181,2319,1237690979,1357935016,Myntra India,Debit,5200,4/30/19 3:27 PM,138,
181,2318,1237690978,1357935017,NEFT Payment,Credit,72400,4/14/19 2:54 AM,1930,
181,2321,1237690981,1357935027,Shell Petrol,Debit,2100,4/19/19 3:27 AM,56,
181,2316,1237690976,1357935034,TATA SKY,Debit,810,4/13/19 5:09 PM,21,
181,2314,1237690974,1357935035,Times Internet Ltd,Debit,5340,4/20/19 8:13 PM,142,
181,2320,1237690980,1357935040,Whole Mart,Debit,3150,4/27/19 3:16 PM,84,
182,2324,1237690984,1357934980,Airtel Payment,Debit,1190,4/26/19 10:57 AM,31,
182,2335,1237690995,1357934980,Airtel Payment,Debit,980,5/10/19 6:44 AM,26,
182,2325,1237690985,1357934988,Bigtree Entertainment,Debit,5120,4/22/19 11:14 AM,136,
182,2333,1237690993,1357934998,Food Mall Ltd,Debit,890,4/26/19 4:47 AM,23,
182,2327,1237690987,1357934999,FreeCharge India,Debit,2050,4/26/19 2:21 AM,54,
182,2332,1237690992,1357935005,HP Petrolium,Debit,2100,4/30/19 6:36 PM,56,
182,2326,1237690986,1357935008,Kalyan Jewellers,Debit,81503,4/10/19 5:54 AM,2173,
182,2330,1237690990,1357935012,McDonalds Restaurant,Debit,1350,4/10/19 4:11 PM,36,
182,2334,1237690994,1357935016,Myntra India,Debit,6540,4/19/19 2:39 PM,174,
182,2328,1237690988,1357935017,NEFT Payment,Credit,52500,4/25/19 6:01 AM,1400,
182,2336,1237690996,1357935017,NEFT Payment,Credit,150100,4/11/19 3:31 AM,4002,
182,2323,1237690983,1357935018,OLA Cabs,Debit,2310,5/1/19 8:16 AM,61,
182,2331,1237690991,1357935018,OLA cabs,Debit,670,5/3/19 7:31 PM,17,
182,2329,1237690989,1357935030,Shri Krishna Pearls,Debit,2150,4/11/19 12:53 AM,57,
182,2322,1237690982,1357935032,Sukanta Thali,Debit,2400,5/3/19 9:42 PM,64,
183,2338,1237690998,1357934980,Airtel Payment,Debit,820,5/9/19 10:15 AM,21,
183,2346,1237691006,1357934986,BBQ Restaurant,Debit,2300,5/10/19 11:56 AM,61,
183,2351,1237691011,1357934993,DMart India,Debit,8100,4/26/19 2:53 PM,216,
183,2341,1237691001,1357934994,Dominos Pizza,Debit,2100,4/10/19 1:47 AM,56,
183,2344,1237691004,1357934999,FreeCharge India,Debit,800,4/23/19 11:24 AM,21,
183,2340,1237691000,1357935005,HP Petrolium,Debit,2000,4/22/19 5:16 AM,53,
183,2349,1237691009,1357935017,NEFT Payment,Credit,76403,4/21/19 1:33 PM,2037,
183,2339,1237690999,1357935018,OLA Cabs,Debit,620,4/19/19 5:25 PM,16,
183,2345,1237691005,1357935018,OLA Cabs,Debit,510,5/1/19 6:52 AM,13,
183,2343,1237691003,1357935027,Shell Petrol,Debit,800,4/18/19 5:13 PM,21,
183,2347,1237691007,1357935027,Shell Petrol,Debit,1200,5/9/19 10:14 AM,32,
183,2348,1237691008,1357935032,Sukanta Thali,Debit,3400,5/5/19 8:23 PM,90,
183,2337,1237690997,1357935034,TATA SKY,Debit,750,4/11/19 7:36 PM,20,
183,2350,1237691010,1357935034,TATA SKY,Debit,720,5/9/19 10:54 AM,19,
183,2342,1237691002,1357935036,Uber,Debit,320,5/7/19 6:18 PM,8,
184,2352,1237691012,1357934980,Airtel Payment,Debit,650,5/6/19 11:35 PM,13,
184,2369,1237691029,1357934980,Airtel Payment,Debit,840,4/19/19 3:58 AM,16,
184,2361,1237691021,1357934983,Amazon Pay,Debit,3000,4/22/19 12:18 AM,60,
184,2360,1237691020,1357934988,Bigtree Entertainment,Debit,4300,5/1/19 4:41 PM,86,
184,2357,1237691017,1357934992,Digital Age Retail,Debit,2450,4/28/19 3:58 PM,49,
184,2362,1237691022,1357934996,FirstCry India,Debit,5550,4/30/19 3:10 AM,111,
184,2363,1237691023,1357935004,HerbalLife International,Debit,3400,4/14/19 11:09 AM,68,
184,2355,1237691015,1357935005,HP Petrolium,Debit,2200,4/11/19 11:55 PM,44,
184,2372,1237691032,1357935005,HP Petrolium,Debit,2300,4/11/19 7:58 PM,46,
184,2371,1237691031,1357935009,KFC Restaurant,Debit,1420,4/21/19 4:02 AM,28,
184,2354,1237691014,1357935014,MSEB India,Debit,2100,5/3/19 9:43 AM,42,
184,2368,1237691028,1357935017,NEFT Payment,Credit,42690,4/24/19 3:57 PM,853,
184,2353,1237691013,1357935018,OLA cabs,Debit,430,4/16/19 12:31 PM,8,
184,2370,1237691030,1357935018,OLA cabs,Debit,610,4/24/19 10:44 PM,12,
184,2359,1237691019,1357935019,One One Two Hospitality,Debit,5400,5/10/19 12:20 AM,108,
184,2367,1237691027,1357935025,Reliance Fresh,Debit,3150,5/6/19 3:09 PM,63,
184,2356,1237691016,1357935036,Uber,Debit,540,4/10/19 11:05 AM,10,
184,2366,1237691026,1357935037,Well Wisher,Debit,8710,5/9/19 12:25 PM,174,
184,2358,1237691018,1357935038,Wellness Medico,Debit,1550,4/20/19 8:08 PM,31,
184,2365,1237691025,1357935039,Westside India,Debit,4300,5/3/19 7:45 AM,86,
184,2364,1237691024,1357935041,Zipcash card services,Debit,8100,5/7/19 1:02 PM,162,
185,2374,1237691034,1357934984,AMAZON.IN,Debit,5450,5/7/19 3:21 PM,109,
185,2377,1237691037,1357935016,Myntra India,Debit,5200,5/10/19 7:25 PM,104,
185,2379,1237691039,1357935027,Shell Petrol,Debit,2100,4/12/19 7:19 PM,42,
185,2381,1237691041,1357935028,Shoppers Stop,Debit,4300,4/17/19 4:08 AM,86,
185,2373,1237691033,1357935030,Shri Krishna Pearls,Debit,2150,4/15/19 7:27 PM,43,
185,2380,1237691040,1357935032,Sukanta Thali,Debit,2400,5/1/19 12:05 PM,48,
185,2376,1237691036,1357935035,Times Internet Ltd,Debit,5340,5/5/19 8:17 AM,106,
185,2378,1237691038,1357935040,Whole Mart,Debit,3150,5/1/19 6:51 PM,63,
185,2375,1237691035,1357935041,Zipcash card services,Debit,5120,4/10/19 11:58 AM,102,
186,2386,1237691046,1357934984,AMAZON.IN,Debit,5450,4/22/19 4:00 AM,109,
186,2384,1237691044,1357935005,HP Petrolium,Debit,2300,4/30/19 2:18 AM,46,
186,2383,1237691043,1357935009,KFC Restaurant,Debit,1420,4/28/19 12:03 PM,28,
186,2382,1237691042,1357935014,MSEB India,Debit,3150,4/24/19 2:18 AM,63,
186,2389,1237691049,1357935016,Myntra India,Debit,5200,4/28/19 2:55 AM,104,
186,2391,1237691051,1357935027,Shell Petrol,Debit,2100,4/22/19 4:17 PM,42,
186,2393,1237691053,1357935028,Shoppers Stop,Debit,4300,5/2/19 5:13 AM,86,
186,2385,1237691045,1357935030,Shri Krishna Pearls,Debit,2150,5/1/19 7:08 PM,43,
186,2392,1237691052,1357935032,Sukanta Thali,Debit,2400,4/23/19 10:39 AM,48,
186,2388,1237691048,1357935035,Times Internet Ltd,Debit,5340,4/22/19 7:25 PM,106,
186,2390,1237691050,1357935040,Whole Mart,Debit,3150,5/10/19 10:56 AM,63,
186,2387,1237691047,1357935041,Zipcash card services,Debit,5120,4/19/19 1:46 PM,102,
187,2401,1237691061,1357934983,Amazon Pay,Debit,2500,4/28/19 2:09 AM,66,
187,2396,1237691056,1357934992,Digital Age Retail,Debit,3420,4/18/19 7:55 AM,91,
187,2398,1237691058,1357934999,FreeCharge India,Debit,820,5/2/19 2:04 AM,21,
187,2399,1237691059,1357935010,Mahesh Medicals,Debit,910,5/2/19 8:23 PM,24,
187,2394,1237691054,1357935014,MSEB India,Debit,3150,4/28/19 4:23 PM,84,
187,2402,1237691062,1357935017,NEFT Payment,Credit,72400,4/16/19 1:27 AM,1930,
187,2403,1237691063,1357935026,Sheetal Restaurant,Debit,1210,5/10/19 6:27 PM,32,
187,2400,1237691060,1357935034,TATA SKY,Debit,810,4/28/19 11:47 PM,21,
187,2395,1237691055,1357935036,Uber,Debit,430,4/23/19 3:00 AM,11,
187,2397,1237691057,1357935037,Well Wisher,Debit,7100,4/29/19 12:20 AM,189,
188,2417,1237691077,1357934980,Airtel Payment,Debit,540,5/1/19 9:51 AM,14,
188,2411,1237691071,1357935005,HP Petrolium,Debit,1500,5/9/19 10:31 PM,40,
188,2414,1237691074,1357935005,HP Petrolium,Debit,300,5/3/19 10:09 AM,8,
188,2412,1237691072,1357935007,IDEA Payment,Debit,420,5/2/19 3:41 AM,11,
188,2407,1237691067,1357935017,NEFT Payment,Credit,24500,5/10/19 11:05 PM,653,
188,2409,1237691069,1357935018,OLA cabs,Debit,310,5/10/19 8:35 AM,8,
188,2416,1237691076,1357935018,OLA Cabs,Debit,450,4/27/19 2:04 PM,12,
188,2415,1237691075,1357935020,PAYTM Retail,Debit,1200,5/1/19 1:18 PM,32,
188,2405,1237691065,1357935027,Shell Petrol,Debit,1000,4/14/19 12:07 PM,26,
188,2404,1237691064,1357935028,Shoppers Stop,Debit,13000,4/15/19 12:25 AM,346,
188,2410,1237691070,1357935034,TATA SKY,Debit,650,5/5/19 6:18 AM,17,
188,2406,1237691066,1357935036,Uber,Debit,120,4/12/19 7:36 AM,3,
188,2408,1237691068,1357935036,Uber,Debit,230,5/5/19 6:46 AM,6,
188,2413,1237691073,1357935036,Uber,Debit,450,5/3/19 7:06 AM,12,
189,2418,1237691078,1357934981,Amazon,Debit,3200,5/7/19 6:52 PM,85,
189,2419,1237691079,1357934992,Digital Age Retail,Debit,4500,4/24/19 6:54 AM,120,
189,2426,1237691086,1357935007,IDEA Payment,Debit,450,4/24/19 9:37 AM,12,
189,2425,1237691085,1357935020,PAYTM Retail,Debit,3200,4/23/19 6:54 PM,85,
189,2421,1237691081,1357935023,PMC,Debit,12001,4/18/19 12:53 AM,320,
189,2424,1237691084,1357935027,Shell Petrol,Debit,1200,4/22/19 8:03 PM,32,
189,2422,1237691082,1357935031,SRL Ltd,Debit,3200,4/24/19 3:24 PM,85,
189,2423,1237691083,1357935034,TATA SKY,Debit,750,4/28/19 9:16 AM,20,
189,2420,1237691080,1357935035,Times Internet Ltd,Debit,4300,5/4/19 12:39 AM,114,
190,2432,1237691092,1357934975,Central India,Debit,12000,4/11/19 10:32 PM,320,
190,2433,1237691093,1357934993,Dmart India,Debit,5040,5/2/19 9:26 PM,134,
190,2439,1237691099,1357934999,FreeCharge India,Debit,340,4/18/19 12:53 PM,9,
190,2434,1237691094,1357935005,HP Petrolium,Debit,220,4/21/19 8:07 PM,5,
190,2430,1237691090,1357935014,MSEB India,Debit,1400,4/22/19 2:52 AM,37,
190,2440,1237691100,1357935017,NEFT Payment,Credit,45050,4/24/19 4:21 PM,1201,
190,2428,1237691088,1357935018,OLA Cabs,Debit,450,5/2/19 3:03 PM,12,
190,2437,1237691097,1357935018,OLA cabs,Debit,520,4/15/19 8:57 AM,13,
190,2435,1237691095,1357935024,PNG Jewellers,Debit,31000,4/14/19 10:36 AM,826,
190,2427,1237691087,1357935027,Shell Petrol,Debit,2000,4/19/19 10:42 PM,53,
190,2438,1237691098,1357935027,Shell Petrol,Debit,1200,5/7/19 10:54 AM,32,
190,2429,1237691089,1357935034,TATA SKY,Debit,680,5/9/19 12:01 PM,18,
190,2431,1237691091,1357935036,Uber,Debit,420,4/15/19 12:36 AM,11,
190,2436,1237691096,1357935036,Uber,Debit,320,4/24/19 8:18 AM,8,
190,2441,1237691101,1357935036,Uber,Debit,390,5/6/19 2:24 AM,10,
191,2446,1237691106,1357934983,Amazon Pay,Debit,3000,4/26/19 9:20 AM,60,
191,2451,1237691111,1357934988,Bigtree Entertainment,Debit,1990,4/22/19 7:56 PM,39,
191,2448,1237691108,1357934993,DMart India,Debit,8900,5/9/19 4:55 PM,178,
191,2452,1237691112,1357934995,FirstCry,Debit,2390,4/14/19 9:08 AM,47,
191,2447,1237691107,1357935009,KFC Restaurant,Debit,800,4/16/19 7:36 PM,16,
191,2449,1237691109,1357935014,MSEB India,Debit,3200,4/15/19 6:48 PM,64,
191,2444,1237691104,1357935027,Shell Petrol,Debit,2200,5/7/19 3:09 AM,44,
191,2450,1237691110,1357935027,Shell Petrol,Debit,2300,5/9/19 11:18 PM,46,
191,2443,1237691103,1357935028,Shoppers Stop,Debit,8050,4/27/19 6:39 PM,161,
191,2442,1237691102,1357935036,Uber,Debit,280,5/7/19 2:01 PM,5,
191,2445,1237691105,1357935038,Wellness Medico,Debit,1350,4/24/19 12:57 PM,27,
192,2467,1237691127,1357934980,Airtel Payment,Debit,540,4/27/19 12:31 PM,10,
192,2461,1237691121,1357934993,DMart India,Debit,12100,4/15/19 11:33 PM,242,
192,2465,1237691125,1357934997,Flipkart India,Debit,1950,4/15/19 12:01 PM,39,
192,2464,1237691124,1357935005,HP Petrolium,Debit,1300,5/4/19 1:45 PM,26,
192,2460,1237691120,1357935008,Kalyan Jewellers,Debit,56000,4/11/19 8:53 AM,1120,
192,2463,1237691123,1357935012,McDonalds Restaurant,Debit,760,4/30/19 6:19 AM,15,
192,2458,1237691118,1357935014,MSEB India,Debit,3200,5/10/19 6:59 PM,64,
192,2453,1237691113,1357935017,NEFT Payment,Credit,78000,4/16/19 6:19 PM,1560,
192,2459,1237691119,1357935017,NEFT Payment,Credit,18090,4/17/19 10:01 AM,361,
192,2454,1237691114,1357935018,OLA cabs,Debit,310,4/21/19 9:16 AM,6,
192,2462,1237691122,1357935018,OLA Cabs,Debit,420,5/4/19 3:16 AM,8,
192,2468,1237691128,1357935018,OLA Cabs,Debit,340,5/2/19 10:20 PM,6,
192,2466,1237691126,1357935021,PHONEPE recharge,Debit,650,4/13/19 6:34 PM,13,
192,2456,1237691116,1357935034,TATA SKY,Debit,750,4/24/19 8:56 AM,15,
192,2457,1237691117,1357935036,Uber,Debit,198,4/15/19 12:36 AM,3,
192,2455,1237691115,1357935038,Wellness Medico,Debit,2105,4/28/19 11:11 PM,42,
193,2469,1237691129,1357934984,AMAZON.IN,Debit,3400,5/2/19 12:11 AM,90,
193,2474,1237691134,1357934986,BBQ Restaurant,Debit,3210,4/11/19 8:50 PM,85,
193,2477,1237691137,1357934975,Central India,Debit,8320,5/10/19 6:28 PM,221,
193,2473,1237691133,1357934996,FirstCry India,Debit,430,4/29/19 7:32 AM,11,
193,2470,1237691130,1357935005,HP Petrolium,Debit,2100,4/23/19 10:11 AM,56,
193,2475,1237691135,1357935017,NEFT Payment,Credit,54500,4/28/19 9:07 AM,1453,
193,2476,1237691136,1357935018,OLA Cabs,Debit,430,5/4/19 11:50 AM,11,
193,2471,1237691131,1357935034,TATA SKY,Debit,690,5/1/19 7:20 PM,18,
193,2472,1237691132,1357935038,Wellness Medico,Debit,1950,5/8/19 4:09 AM,52,
194,2482,1237691142,1357934979,Airtel DTH India,Debit,820,4/22/19 9:04 AM,21,
194,2483,1237691143,1357934984,AMAZON.IN,Debit,1200,4/25/19 9:09 AM,32,
194,2481,1237691141,1357934990,Chandukaka Saraf,Debit,15200,4/29/19 11:22 PM,405,
194,2480,1237691140,1357934992,Digital Age Retail,Debit,3400,5/2/19 10:23 PM,90,
194,2478,1237691138,1357934999,FreeCharge India,Debit,870,4/30/19 7:17 AM,23,
194,2488,1237691148,1357935000,Future Lifeestyle,Debit,13200,4/24/19 12:50 PM,352,
194,2479,1237691139,1357935014,MSEB India,Debit,2100,4/29/19 12:31 PM,56,
194,2486,1237691146,1357935017,NEFT Payment,Credit,48050,4/18/19 6:01 AM,1281,
194,2485,1237691145,1357935021,PHONEPE recharge,Debit,210,5/4/19 6:51 PM,5,
194,2487,1237691147,1357935025,Reliance Fresh,Debit,3400,4/25/19 2:47 PM,90,
194,2484,1237691144,1357935027,Shell Petrol,Debit,2400,5/8/19 2:44 PM,64,
194,2489,1237691149,1357935036,Uber,Debit,450,4/17/19 12:54 AM,12,
194,2490,1237691150,1357935036,Uber,Debit,320,5/6/19 8:25 AM,8,
195,2495,1237691155,1357934980,Airtel Payment,Debit,500,4/30/19 6:06 PM,13,
195,2496,1237691156,1357934984,AMAZON.IN,Debit,3210,5/8/19 7:42 AM,85,
195,2491,1237691151,1357934990,Chandukaka Saraf,Debit,31392,5/7/19 12:23 PM,837,
195,2492,1237691152,1357934992,Digital Age Retail,Debit,5392,4/26/19 10:32 AM,143,
195,2494,1237691154,1357935002,GoIbibo India,Debit,5320,4/27/19 11:26 PM,141,
195,2497,1237691157,1357935016,Myntra India,Debit,5929,5/4/19 2:28 PM,158,
195,2500,1237691160,1357935018,OLA cabs,Debit,480,4/25/19 3:12 AM,12,
195,2493,1237691153,1357935022,PHONEPE Utility,Debit,500,4/26/19 3:52 PM,13,
195,2498,1237691158,1357935032,Sukanta Thali,Debit,2190,5/4/19 9:10 PM,58,
195,2499,1237691159,1357935040,Whole Mart,Debit,3250,4/26/19 2:43 PM,86,
196,2508,1237691168,1357935005,HP Petrolium,Debit,1000,5/10/19 2:21 AM,20,
196,2502,1237691162,1357935017,NEFT Payment,Credit,45200,5/6/19 12:14 PM,904,
196,2506,1237691166,1357935018,OLA cabs,Debit,455,4/10/19 8:10 PM,9,
196,2501,1237691161,1357935027,Shell Petrol,Debit,2200,5/2/19 9:38 AM,44,
196,2504,1237691164,1357935034,TATA SKY,Debit,706,4/13/19 2:56 PM,14,
196,2503,1237691163,1357935036,Uber,Debit,240,4/23/19 10:34 PM,4,
196,2507,1237691167,1357935038,Wellness Medico,Debit,840,5/4/19 8:59 AM,16,
196,2505,1237691165,1357935041,Zipcash card services,Debit,4344,4/25/19 7:43 PM,86,
197,2513,1237691173,1357934983,Amazon Pay,Debit,2000,4/26/19 1:53 AM,40,
